strain,name,accession,date,region,location,authors,sample_type,reads_or_assemblies
TPA_ALC103,SS14,ERR5206964,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC104,SS14,ERR5206965,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC106,SS14,ERR5206966,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC110,SS14,ERR5206967,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC111,SS14,ERR5206968,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC112,SS14,ERR5206969,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC115,SS14,ERR5206970,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC120,SS14,ERR5206971,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC124,SS14,ERR5206972,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC125,SS14,ERR5206973,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC126,SS14,ERR5206974,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC131,SS14,ERR5206975,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC135,SS14,ERR5206976,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC139,SS14,ERR5206977,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC142,SS14,ERR5206978,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC146,SS14,ERR5206979,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC149,SS14,ERR5206980,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC151,SS14,ERR5206981,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC153,SS14,ERR5206982,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC158,SS14,ERR5206983,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC162,SS14,ERR5206984,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC168,SS14,ERR5206985,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC172,SS14,ERR5206986,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC179,SS14,ERR5206987,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC180,SS14,ERR5206988,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC181,SS14,ERR5206989,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC105,SS14,ERR5206990,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC107,SS14,ERR5206991,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC123,SS14,ERR5206992,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC133,SS14,ERR5206993,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC136,SS14,ERR5206994,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC152,SS14,ERR5206995,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC155,SS14,ERR5206996,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC156,SS14,ERR5206997,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC173,SS14,ERR5206998,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC175,SS14,ERR5206999,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC129,SS14,ERR5207000,2019-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_ALC056,SS14,ERR5207002,2018-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_BCC103,SS14,ERR5207003,2014-XX-XX,N.America,canada,Beale_2021,Clinical_Swab,reads
TPA_UKBRG011,SS14,ERR5207004,2018-XX-XX,Europe,uk,Beale_2021,Clinical_Swab,reads
TPA_UKBIR030,SS14,ERR5207005,2018-XX-XX,Europe,uk,Beale_2021,Clinical_Swab,reads
TPA_UKBIR050,SS14,ERR5207006,2018-XX-XX,Europe,uk,Beale_2021,Clinical_Swab,reads
TPA_ZIM019,SS14,ERR5207007,2015-XX-XX,Africa,zimbabwe,Beale_2021,Clinical_Swab,reads
TPA_OMI006,SS14,ERR5207008,2018-XX-XX,Europe,uk,Beale_2021,Clinical_Swab,reads
TPA_OMI022,SS14,ERR5207009,2018-XX-XX,Europe,uk,Beale_2021,Clinical_Swab,reads
TPA_OMI033,SS14,ERR5207010,2017-XX-XX,Europe,uk,Beale_2021,Clinical_Swab,reads
TPA_OMI029,SS14,ERR5207011,2017-XX-XX,Europe,uk,Beale_2021,Clinical_Swab,reads
TPA_HUN180001,SS14,ERR5207013,2018-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_HUN190008,SS14,ERR5207014,2019-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_HUN190017,SS14,ERR5207015,2019-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_HUN190018,SS14,ERR5207016,2019-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_HUN200024,SS14,ERR5207018,2019-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_RUS_Tuva-41,SS14,ERR5207019,2014-XX-XX,Asia,russia,Beale_2021,Clinical_Swab,reads
TPA_HUN180005,SS14,ERR5207021,2018-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_HUN180006,SS14,ERR5207022,2018-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_HUN190011,SS14,ERR5207023,2019-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_HUN190014,SS14,ERR5207024,2019-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_HUN190022,SS14,ERR5207025,2019-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_RUS_Tuva-39,SS14,ERR5207026,2014-XX-XX,Asia,russia,Beale_2021,Clinical_Swab,reads
TPA_RUS_Tuva-58,SS14,ERR5207027,2014-XX-XX,Asia,russia,Beale_2021,Clinical_Swab,reads
TPA_RUS_Tuva-67,SS14,ERR5207028,2014-XX-XX,Asia,russia,Beale_2021,Clinical_Swab,reads
TPA_RUS_Tuva-59,SS14,ERR5207029,2014-XX-XX,Asia,russia,Beale_2021,Clinical_Swab,reads
TPA_SWE-575,SS14,ERR5207030,2019-XX-XX,Europe,sweden,Beale_2021,Clinical_Swab,reads
TPA_SWE-996,SS14,ERR5207031,2019-XX-XX,Europe,sweden,Beale_2021,Clinical_Swab,reads
TPA_SWE-2189,SS14,ERR5207032,2019-XX-XX,Europe,sweden,Beale_2021,Clinical_Swab,reads
TPA_AUSBR-83,SS14,ERR5207033,2019-XX-XX,Oceania,australia,Beale_2021,Clinical_Swab,reads
TPA_RUS_Tuva-26,SS14,ERR5207034,2013-XX-XX,Asia,russia,Beale_2021,Clinical_Swab,reads
TPA_HUN190009,SS14,ERR5210564,2019-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_HUN190015,SS14,ERR5210566,2019-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_RUS_Tuva-61,SS14,ERR5210568,2014-XX-XX,Asia,russia,Beale_2021,Clinical_Swab,reads
TPA_SWE-467,SS14,ERR5210569,2019-XX-XX,Europe,sweden,Beale_2021,Clinical_Swab,reads
TPA_AUSBR-45,SS14,ERR5210570,2019-XX-XX,Oceania,australia,Beale_2021,Clinical_Swab,reads
TPA_HUN180002,SS14,ERR5210571,2018-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_HUN180007,SS14,ERR5210572,2018-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_HUN190016,SS14,ERR5210573,2019-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_HUN190023,SS14,ERR5210574,2019-XX-XX,Europe,hungary,Beale_2021,Clinical_Swab,reads
TPA_RUS_Tuva-49,SS14,ERR5210575,2014-XX-XX,Asia,russia,Beale_2021,Clinical_Swab,reads
TPA_RUS_Tuva-62,SS14,ERR5210576,2014-XX-XX,Asia,russia,Beale_2021,Clinical_Swab,reads
TPA_RUS_Tuva-54,SS14,ERR5210577,2014-XX-XX,Asia,russia,Beale_2021,Clinical_Swab,reads
TPA_SWE-507,SS14,ERR5210578,2019-XX-XX,Europe,sweden,Beale_2021,Clinical_Swab,reads
TPA_SWE-662,SS14,ERR5210579,2019-XX-XX,Europe,sweden,Beale_2021,Clinical_Swab,reads
TPA_SWE-1352,SS14,ERR5210580,2019-XX-XX,Europe,sweden,Beale_2021,Clinical_Swab,reads
TPA_AUSBR-39,SS14,ERR5210581,2019-XX-XX,Oceania,australia,Beale_2021,Clinical_Swab,reads
TPA_AUSBR-113,SS14,ERR5210582,2019-XX-XX,Oceania,australia,Beale_2021,Clinical_Swab,reads
Mexico_A-mcf,SS14,ERR5210584,1953-XX-XX,N.America,mexico,Beale_2021,rabbit inoculation,reads
SS14_v2,SS14,NC_021508.1,1977-XX-XX,N.America,usa,Pětrošová_2013,rabbit passage,assemblies
SMUTp_09,SS14,SRR10041767,2018-XX-XX,Asia,china,Chen_2020,Clinical_Swab,reads
SMUTp_08,SS14,SRR10041768,2018-XX-XX,Asia,china,Chen_2020,Clinical_Swab,reads
SMUTp_04,SS14,SRR10041772,2018-XX-XX,Asia,china,Chen_2020,Clinical_Swab,reads
SMUTp_02,SS14,SRR10041774,2017-XX-XX,Asia,china,Chen_2020,rabbit_passage,reads
SMUTp_01,SS14,SRR10041775,2018-XX-XX,Asia,china,Chen_2020,rabbit_passage,reads
TPAUS_244,SS14,SRR15440024,2018-05-14,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_243,SS14,SRR15440025,2018-07-05,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_240,SS14,SRR15440026,2018-04-05,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_237,SS14,SRR15440027,2018-04-27,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_235,SS14,SRR15440028,2018-04-23,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_234,SS14,SRR15440029,2018-04-19,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_042,SS14,SRR15440030,2018-11-12,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_231,SS14,SRR15440032,2018-02-28,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_230,SS14,SRR15440033,2018-03-27,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_229,SS14,SRR15440034,2018-03-27,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_226,SS14,SRR15440036,2017-07-21,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_225,SS14,SRR15440037,2019-04-16,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_224,SS14,SRR15440038,2019-04-16,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_223,SS14,SRR15440039,2019-12-04,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_222,SS14,SRR15440040,2019-09-04,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_040,SS14,SRR15440041,2019-07-01,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_221,SS14,SRR15440042,2019-09-04,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_218,SS14,SRR15440043,2019-05-04,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_214,SS14,SRR15440044,2019-03-21,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_211,SS14,SRR15440045,2019-03-14,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_210,SS14,SRR15440046,2019-12-03,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_208,SS14,SRR15440047,2019-02-22,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_206,SS14,SRR15440048,2019-02-23,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_204,SS14,SRR15440050,2019-02-18,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_203,SS14,SRR15440051,2019-02-15,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_201,SS14,SRR15440053,2019-02-13,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_200,SS14,SRR15440054,2019-12-02,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_199,SS14,SRR15440055,2019-11-02,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_198,SS14,SRR15440056,2019-11-02,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_197,SS14,SRR15440057,2019-07-02,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_196,SS14,SRR15440058,2019-06-02,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_195,SS14,SRR15440059,2019-01-02,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_194,SS14,SRR15440060,2019-01-02,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_190,SS14,SRR15440061,2019-01-16,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_189,SS14,SRR15440062,2019-01-15,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_188,SS14,SRR15440064,2019-08-04,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_187,SS14,SRR15440065,2019-01-14,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_183,SS14,SRR15440068,2019-02-01,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_182,SS14,SRR15440069,2018-12-19,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_181,SS14,SRR15440070,2018-12-18,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_180,SS14,SRR15440071,2018-12-18,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_179,SS14,SRR15440072,2018-12-28,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_036,SS14,SRR15440074,2018-08-01,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_177,SS14,SRR15440075,2017-09-14,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_176,SS14,SRR15440076,2018-11-29,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_175,SS14,SRR15440077,2018-11-29,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_174,SS14,SRR15440078,2018-11-30,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_173,SS14,SRR15440079,2018-11-27,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_169,SS14,SRR15440082,2018-11-19,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_168,SS14,SRR15440083,2018-11-15,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_167,SS14,SRR15440084,2018-11-14,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_166,SS14,SRR15440086,2018-10-26,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_165,SS14,SRR15440087,2018-05-11,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_163,SS14,SRR15440089,2018-01-11,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_162,SS14,SRR15440090,2018-10-22,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_161,SS14,SRR15440091,2018-10-25,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_159,SS14,SRR15440093,2018-02-10,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_157,SS14,SRR15440094,2018-09-14,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_156,SS14,SRR15440095,2018-12-09,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_034,SS14,SRR15440096,2018-05-11,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_006,SS14,SRR15440098,2019-03-21,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_155,SS14,SRR15440099,2018-09-20,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_153,SS14,SRR15440101,2018-11-09,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_151,SS14,SRR15440103,2018-03-09,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_149,SS14,SRR15440105,2017-02-02,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_148,SS14,SRR15440106,2017-09-01,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_147,SS14,SRR15440107,2016-02-22,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_146,SS14,SRR15440108,2017-04-18,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_143,SS14,SRR15440112,2015-12-16,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_141,SS14,SRR15440114,2015-02-07,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_138,SS14,SRR15440117,2017-12-09,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_137,SS14,SRR15440118,2016-02-16,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_136,SS14,SRR15440119,2016-01-03,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_027,SS14,SRR15440120,2019-01-19,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_134,SS14,SRR15440122,2016-07-04,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_133,SS14,SRR15440123,2017-01-19,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_132,SS14,SRR15440124,2015-05-28,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_131,SS14,SRR15440125,2016-02-29,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_128,SS14,SRR15440126,2016-05-19,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_126,SS14,SRR15440128,2015-07-12,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_124,SS14,SRR15440130,2016-12-04,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_025,SS14,SRR15440131,2018-01-30,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_122,SS14,SRR15440133,2016-03-05,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_121,SS14,SRR15440134,2017-02-02,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_120,SS14,SRR15440135,2015-10-29,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_119,SS14,SRR15440136,2017-10-19,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_118,SS14,SRR15440137,2017-02-08,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_116,SS14,SRR15440139,2015-05-14,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_113,SS14,SRR15440140,2015-04-12,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_111,SS14,SRR15440141,2018-06-04,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_108,SS14,SRR15440144,2015-10-29,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_107,SS14,SRR15440145,2015-06-30,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_106,SS14,SRR15440146,2015-12-16,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_102,SS14,SRR15440147,2016-02-03,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_101,SS14,SRR15440148,2016-12-04,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_099,SS14,SRR15440150,2016-02-05,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_098,SS14,SRR15440151,2016-10-06,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_097,SS14,SRR15440152,2017-03-29,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_018,SS14,SRR15440153,2019-12-03,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_096,SS14,SRR15440154,2016-05-30,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_094,SS14,SRR15440155,2016-10-05,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_093,SS14,SRR15440156,2016-06-16,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_813,SS14,SRR15440158,2014-11-26,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_811,SS14,SRR15440159,2014-01-09,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_810,SS14,SRR15440160,2014-01-08,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_809,SS14,SRR15440161,2014-07-21,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_808,SS14,SRR15440162,2014-06-17,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_806,SS14,SRR15440163,2014-03-04,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_091,SS14,SRR15440164,2016-03-29,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_805,SS14,SRR15440165,2014-03-24,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_804,SS14,SRR15440166,2014-02-19,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_801,SS14,SRR15440167,2013-07-11,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_799,SS14,SRR15440168,2013-05-09,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_798,SS14,SRR15440169,2013-08-23,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_797,SS14,SRR15440170,2013-01-07,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_796,SS14,SRR15440171,2013-07-05,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_795,SS14,SRR15440172,2013-03-05,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_794,SS14,SRR15440173,2013-04-30,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_793,SS14,SRR15440174,2013-08-03,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_090,SS14,SRR15440175,2016-07-01,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_791,SS14,SRR15440176,2013-01-31,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_786,SS14,SRR15440177,2012-04-20,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_785,SS14,SRR15440178,2012-04-27,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_784,SS14,SRR15440179,2012-08-16,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_783,SS14,SRR15440180,2012-01-10,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_781,SS14,SRR15440181,2012-10-09,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_780,SS14,SRR15440182,2012-10-09,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_779,SS14,SRR15440183,2012-12-20,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_775,SS14,SRR15440184,2011-08-26,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_772,SS14,SRR15440185,2011-08-24,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_768,SS14,SRR15440187,2011-05-13,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_766,SS14,SRR15440188,2010-12-13,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_765,SS14,SRR15440189,2010-07-10,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_764,SS14,SRR15440190,2010-01-19,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_762,SS14,SRR15440191,2010-12-20,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_761,SS14,SRR15440192,2010-12-17,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_760,SS14,SRR15440193,2010-12-30,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_759,SS14,SRR15440194,2010-01-20,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_758,SS14,SRR15440195,2010-11-23,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_757,SS14,SRR15440196,2010-11-24,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_088,SS14,SRR15440197,2016-11-05,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_756,SS14,SRR15440198,2010-07-27,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_755,SS14,SRR15440199,2010-06-09,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_754,SS14,SRR15440200,2010-07-20,Oceania,australia,Taouk_2022,Clinical,reads
TPAUS_753,SS14,SRR15440201,2010-05-17,Oceania,australia,Taouk_2022,Clinical,reads
