strain,name,accession,date,location,authors,sample_type,reads_or_assemblies
TPP_WP0022.7.liq,TPE,ERR1470330,2013-XX-XX,solomon_islands,Marks_2017,Clinical_Swab,reads
TPP_WP0022.7.scab,TPE,ERR1470331,2013-XX-XX,solomon_islands,Marks_2017,Clinical_Swab,reads
TPP_CP0461,TPE,ERR1470334,2013-XX-XX,solomon_islands,Marks_2017,Clinical_Swab,reads
TPP_WP0022.5,TPE,ERR1470335,2013-XX-XX,solomon_islands,Marks_2017,Clinical_Swab,reads
TPP_CP0465,TPE,ERR1470338,2013-XX-XX,solomon_islands,Marks_2017,Clinical_Swab,reads
TPP_CP0495,TPE,ERR1470343,2013-XX-XX,solomon_islands,Marks_2018,Clinical_Swab,reads
TPP_CP0492,TPE,ERR1470344,2013-XX-XX,solomon_islands,Marks_2017,Clinical_Swab,reads
PNGL_R2-SR001B,TPE,ERR3596743,2013-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R8-LMC-004,TPE,ERR3596744,2016-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_C5-SAM001,TPE,ERR3596745,2015-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R6-SAM1-001,TPE,ERR3596746,2015-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R7-Kun2-001B,TPE,ERR3596747,2016-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R7-Kun2-001,TPE,ERR3596748,2016-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R2-106190,TPE,ERR3596749,2013-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R8-MAZ-003,TPE,ERR3596750,2016-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R4-ZU-015,TPE,ERR3596751,2014-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R2-SR003B,TPE,ERR3596752,2013-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R8-KOS-004,TPE,ERR3596753,2016-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R3-Zu003,TPE,ERR3596754,2014-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R2-64919,TPE,ERR3596756,2013-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R6-LES-005,TPE,ERR3596758,2015-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R8-WUR-001,TPE,ERR3596769,2016-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R8-LMC-008,TPE,ERR3596772,2016-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R8-LMC-015,TPE,ERR3596774,2016-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_C5-TAL004,TPE,ERR3596777,2015-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R3-Sal007,TPE,ERR3596780,2014-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R8-KOS-007,TPE,ERR3596783,2016-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R7-Put1-002,TPE,ERR3596784,2016-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R6-KO5002,TPE,ERR3596785,2015-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R8-LMC-012,TPE,ERR3596786,2016-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_C5-ZUE007,TPE,ERR3596787,2015-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R7-Lan-005,TPE,ERR3596788,2016-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R6-HUR-007,TPE,ERR3596789,2015-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R3-Mat007,TPE,ERR3596790,2014-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R4-ZU-021,TPE,ERR3596791,2014-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R2-SAL033A,TPE,ERR3596792,2013-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R6-LES004,TPE,ERR3596793,2015-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R2-SR46,TPE,ERR3596794,2013-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R7-Kos-004,TPE,ERR3596795,2016-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R7-Kos-003,TPE,ERR3596797,2016-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R2-Put1045,TPE,ERS2967326,2013-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R3-Le002,TPE,ERS2967340,2014-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R2-SR49,TPE,ERS2967342,2013-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
PNGL_R2-ST48,TPE,ERS2967344,2013-XX-XX,lihir_png,Beale_2020,Clinical_Swab,reads
Gambia-1,TPE,SRR4308597,2014-XX-XX,gambia,Knauf_2018,Clinical_Swab,reads
TaïNP-2,TPE,SRR4308604,2013-XX-XX,cote_d'ivoire,Knauf_2018,Clinical_Swab,reads
Gambia-2,TPE,SRR4308605,2014-XX-XX,gambia,Knauf_2018,Clinical_Swab,reads
NKNP-1,TPE,SRR4308606,2015-XX-XX,senegal,Knauf_2018,Clinical_Swab,reads
CDC2,TPE,NC_016848.1,1980-XX-XX,ghana,Čejková_2012,rabbit_inoculation,assemblies